URL,company_name,headquarters,industry,total_rating,highest_score_name,highest_score_point,course_name,duration,start_date,entry_deadline,catch_phrase
/2026/company/r321300053/internship/,株式会社キューブシステム,東京,ソフトウェア／情報処理／コンサルタント・専門コンサルタント／インターネット関連／通信,4.60,仕事内容の理解,4.62,お客様課題を解決するシステム提案を体感！(1day),1日,10/29、11/6、11/11、11/21、11/26、11/30、12月上旬、12月中旬、12月下旬、1月中旬(WEB),11月30日,【未経験者も大歓迎！】IT業界を知る　えらべる2コース
/2026/company/r472972097/internship/,新生コベルコリース株式会社,兵庫,リース・レンタル,N/A,N/A,N/A,☆オープン・カンパニー☆　リース業界を知ろう！♪,1日,10/21、11/27、12/20(兵庫),12月19日,★☆★☆★オープン・カンパニー　リース業界を知ろう♪♪★☆★☆★
/2026/company/r176900055/internship/,株式会社正栄プロジェクト,北海道,レジャー・アミューズメント・パチンコ,N/A,N/A,N/A,2days仕事体験,2、3日程度,11月随時、12月随時、1月随時(北海道),1月24日,「あそびをたくらむ。あそびでかなえる。」
/2026/company/r666200025/internship/,株式会社いとう,長野,商社（事務機器・ＯＡ関連）／商社（電機・電子・半導体）／その他商社,N/A,N/A,N/A,先着順・選考なし商社のマーケティングセールス体験,1日,10月随時、11月随時、12月随時、1月随時、2月随時(長野),1月23日,商社のマーケティングセールス1day体験！先着順・選考なし
/2026/company/r148200033/internship/,ＮＳＫワーナー株式会社,静岡,輸送機器／自動車／金属製品／機械／化学,4.25,事業内容の理解,4.39,【WEB】1day仕事紹介（理系対象）,1日,1月随時(静岡),1月31日,理系、文系対象！グローバルな自動車部品メーカーでの仕事体験！！
/2026/company/r795120029/internship/,株式会社ホットランド,東京,外食・レストラン・フードサービス／レジャー・アミューズメント・パチンコ／その他サービス／コンサルタント・専門コンサルタント／商社（食料品）,N/A,N/A,N/A,【1day】WEB会社説明会,1日,10月随時、11月随時、12月随時(WEB),12月31日,【毎年業績UP】様々な飲食ブランドを国内外で展開！リゾート施設運営もスタート★
/2026/company/r594410098/internship/,東京国税局,東京,公社・官庁,N/A,N/A,N/A,国税専門官1day仕事体験,1日,12月中旬(東京)、12月中旬(WEB),11月30日,国税局の仕事とは？
/2026/company/r265810082/internship/,みずほ丸紅リース株式会社,東京,リース・レンタル,N/A,N/A,N/A,みずほ丸紅リース株式会社　会社説明会,1日,10月下旬、11月随時、12月随時、1月随時(東京),1月24日,みずほ丸紅リース株式会社　会社説明会
/2026/company/r147210079/internship/,NCC株式会社,長野,商社（化学製品）／化学／商社（建材・エクステリア）／住宅／不動産,N/A,N/A,N/A,”色のコンサルタント”とは！？,1日,10月随時、11月随時、12月随時、1月随時(長野)、10月随時、11月随時、12月随時、1月随時(WEB),1月31日,“ヘンシン”し続け、常識を塗り替える『色のコンサルタント』とは？
/2026/company/r678581074/internship/,モルデック株式会社,福島、岩手,精密機器／半導体・電子部品・その他,N/A,N/A,N/A,電子部品業界・モノづくりの仕事とは？職種理解説明会,1日,11月随時、1月随時(福島)、10月随時、1月随時(WEB),1月24日,電子部品業界【モノづくりの仕事とは?!】設計～金型製造～成形の流れを知ろう！
/2026/company/r176772069/internship/,ＪＩＭテクノロジー株式会社,神奈川,機械／建設／プラント・エンジニアリング,N/A,N/A,N/A,技術・設計職コース（機械・電装設計）,1日,11/20、12/18、1/16、2/19(WEB),1月24日,会社・製品・仕事への理解を深める【1Day仕事体験】開催-WEB開催ー
/2026/company/r233400068/internship/,株式会社千修,東京,広告／インターネット関連／印刷関連／コンサルタント・専門コンサルタント／各種ビジネスサービス,N/A,N/A,N/A,【WEB開催/1DAY】広告業界仕事体験セミナー,1日,12月随時(WEB),11月30日,私たちはコミュニケーションビジネスを創造する会社です。
/2026/company/r223482051/internship/,中国電力ネットワーク株式会社,広島,電力・電気／エネルギー,N/A,N/A,N/A,〔オンライン〕冬季１dayオープンカンパニー,1日,12月随時、1月随時、2月随時(WEB),1月23日,これが「電力安定供給」の仕事！５日間コース（技術系）
/2026/company/r425010044/internship/,株式会社インフォセンス,福岡、東京,情報処理／ソフトウェア／コンサルタント・専門コンサルタント,4.73,職場雰囲気の理解,4.85,【対面】メンバーとのランチ・カフェ交流会,1日,10/24、11/14(東京)、10/30、11/7(福岡),11月5日,【WEB／東京／福岡】「IT業界で働く」を知る　・　「自分のキャリア」を考える
/2026/company/r104162005/internship/,安達建設株式会社,富山,建設／建築設計／住宅／不動産／スポーツ・フィットネス・ヘルス関連施設,N/A,N/A,N/A,【1day体験】施工管理職体験ゲーム！,1日,10/24、11/1、11/18、11/26、12/2、12/19、12/24(WEB),12月20日,＜地域密着建設業＞ゲームで学ぶ施工管理！
/2026/company/r131010048/internship/,株式会社ニーズウェル,東京,情報処理／インターネット関連／ソフトウェア／コンサルタント・専門コンサルタント,4.65,業界の理解,4.64,1day開催＿IT業界の仕組みを体験！＜文理不問＞,1日,10月随時、11月随時、12月随時、1月随時(WEB),12月31日,IT業界の入門編から体験型まで2つのコースをご用意！知識がなくても問題なし！
/2026/company/r475300093/internship/,株式会社構造計画研究所,東京,コンサルタント・専門コンサルタント／ソフトウェア／情報処理／シンクタンク／建築設計,N/A,N/A,N/A,1day仕事体験（エンジニアリングコンサルタント）,1日,1月随時(東京),1月27日,【全30コース★豊富な２week】エンジニアリングコンサルタントの業務体験
/2026/company/r125512061/internship/,ブリヂストンBRM株式会社,埼玉,タイヤ・ゴム製品,N/A,N/A,N/A,「リトレッドタイヤ」を知る1Dayプログラム,1日,1月随時(埼玉),1月24日,すべては未来の子どもたちのために… リトレッドタイヤを学ぶ職場見学
/2026/company/r289130094/internship/,株式会社内田洋行ＩＴソリューションズ,東京,情報処理／ソフトウェア／コンサルタント・専門コンサルタント／商社（事務機器・ＯＡ関連）／コンピュータ・通信機器・ＯＡ機器,4.62,業界の理解,4.67,秋季 オープン・カンパニー【Web実施】,1日,11/27、12/10(WEB),12月9日,IT業界でやりたい仕事を見つけよう！
/2026/company/r264952065/internship/,精工電機株式会社,東京,機械／機械設計／設備・設備工事関連,N/A,N/A,N/A,機械と次世代農業設備で日本を支える企業を知る1日,1日,12月随時、1月随時(東京),1月26日,航空事業・電線事業・次世代農業事業で今を守り未来をつくる企業説明会
/2026/company/r879072038/internship/,イートラスト株式会社,東京,広告／インターネット関連／人材サービス（人材紹介・人材派遣）,N/A,N/A,N/A,＜先着順・選考なし＞イートラストの1day会社説明会,1日,10月随時、11月随時、12月随時、1月随時(WEB),1月31日,【オンライン・対面で開催！予約受付中！】イートラストのオープン・カンパニー
/2026/company/r256210087/internship/,福岡倉庫株式会社,福岡,倉庫／陸運（貨物）,N/A,N/A,N/A,倉庫の業務体験を通じて「物流」を学ぶ1日★,1日,1月随時(福岡),1月24日,社会の役に立つ！業務体験を通じて「物流」を学ぶ1日★
/2026/company/r664752068/internship/,東部液化石油株式会社,東京,ガス／エネルギー／その他サービス,N/A,N/A,N/A,【業界＆会社説明会】#東部ガスグループ　#インフラ,1日,11月随時、1月随時(東京)、11月随時、1月随時(WEB),1月24日,【業界＆会社説明会】地域密着の営業って何？#東部ガスグループ　#インフラ
/2026/company/r150862065/internship/,有限会社鬼怒川パークホテル,栃木,ホテル／旅行,N/A,N/A,N/A,★自然とのふれあいと安らぎを追求した宿での接客体験,1日,10月随時、11月随時、12月随時、1月随時、2月随時(栃木),1月24日,★自然とのふれあいと安らぎを追求した宿での接客体験
/2026/company/r128081030/internship/,株式会社エフエスユニマネジメント,東京,商社（医療機器）／医療関連・医療機関／コンサルタント・専門コンサルタント／倉庫／その他サービス,N/A,N/A,N/A,30分で完結◆オンライン会社説明会,1日,10月随時、1月随時(WEB),1月25日,資格がなくても医療現場で活躍できる◆最前線で働くマネジメントパートナー
/2026/company/r133010044/internship/,株式会社井田コーポレーション,東京,商社（化粧品）／化粧品／専門店（ドラッグストア・医薬品・化粧品・調剤薬局）／エステ・理容・美容,N/A,N/A,N/A,メーカー営業の1day仕事体験,1日,2月随時(東京),1月24日,提案型営業とは？ 【1DAY】提案型営業体験
/2026/company/r992002089/internship/,北九州ヤクルト販売株式会社,福岡,商社（食料品）,N/A,N/A,N/A,【1day】オープンカンパニー,1日,10月随時、11月随時、12月随時、1月随時(福岡),1月20日,【対面開催】見学できる！先輩に会える！仕事の魅力を知れる！オープンカンパニー
/2026/company/r714800045/internship/,本多プラス株式会社,愛知,化粧品／化学／医薬品／その他製造／商社（インテリア）,N/A,N/A,N/A,デザイナー＆営業職/技術職体験,1日,10月随時、1月随時(愛知),1月24日,★☆★☆★　デザイナー＆営業職/技術職体験♪　★☆★☆★
/2026/company/r134220048/internship/,株式会社エジュテックジャパン,埼玉,教育関連／その他サービス／出版,N/A,N/A,N/A,【45分WEB開催！】先輩社員から聞く働くリアルな話,1日,10月随時、11月随時、12月随時、1月随時(埼玉),1月24日,スクール２１の授業＆教育プログラム「SCメソッド」の秘密を公開！
